04/16/24 10:10:26 AM,0,338,21.4,5,236,21.2,5
04/16/24 10:10:31 AM,0,337,21.4,5,237,21.2,5
04/16/24 10:10:36 AM,0,337,21.4,5,241,21.2,5
04/16/24 10:10:41 AM,0,338,21.3,5,250,21.2,5
04/16/24 10:10:46 AM,0,340,21.4,5,253,21.2,5
04/16/24 10:10:51 AM,0,340,21.3,5,255,21.2,5
04/16/24 10:10:56 AM,0,339,21.4,5,251,21.1,5
04/16/24 10:11:01 AM,0,338,21.3,5,249,21.2,5
04/16/24 10:11:06 AM,0,338,21.4,5,240,21.2,5
04/16/24 10:11:11 AM,0,338,21.4,5,236,21.2,5
04/16/24 10:11:16 AM,0,341,21.3,5,236,21.2,5
04/16/24 10:11:21 AM,0,342,21.4,5,237,21.2,5
04/16/24 10:11:26 AM,0,343,21.5,5,240,21.3,5
04/16/24 10:11:32 AM,0,344,21.3,5,242,21.2,5
04/16/24 10:11:37 AM,0,343,21.4,5,243,21.2,5
04/16/24 10:11:42 AM,0,344,21.3,5,247,21.2,5
04/16/24 10:11:47 AM,0,342,21.3,5,247,21.2,5
04/16/24 10:11:52 AM,0,339,21.4,5,248,21.2,5
04/16/24 10:11:57 AM,0,338,21.4,5,249,21.2,5
04/16/24 10:12:02 AM,0,338,21.3,5,251,21.2,5
04/16/24 10:12:07 AM,0,340,21.4,5,250,21.2,5
04/16/24 10:12:12 AM,0,342,21.3,5,251,21.2,5
04/16/24 10:12:17 AM,0,344,21.4,5,248,21.2,5
04/16/24 10:12:22 AM,0,343,21.3,5,246,21.2,5
04/16/24 10:12:27 AM,0,342,21.3,5,241,21.2,5
04/16/24 10:12:32 AM,0,340,21.4,5,237,21.2,5
04/16/24 10:12:37 AM,0,341,21.4,5,236,21.3,5
04/16/24 10:12:43 AM,0,342,21.3,5,234,21.2,5
04/16/24 10:12:48 AM,0,343,21.3,5,236,21.2,5
04/16/24 10:12:53 AM,0,342,21.4,5,237,21.2,5
04/16/24 10:12:58 AM,0,340,21.4,5,239,21.2,5
04/16/24 10:13:03 AM,0,338,21.4,5,241,21.2,5
04/16/24 10:13:08 AM,0,338,21.3,5,242,21.2,5
04/16/24 10:13:13 AM,0,339,21.3,5,245,21.2,5
04/16/24 10:13:18 AM,0,343,21.3,5,249,21.2,5
04/16/24 10:13:23 AM,0,345,21.4,5,251,21.2,5
04/16/24 10:13:28 AM,0,347,21.4,5,253,21.1,5
04/16/24 10:13:33 AM,0,347,21.4,5,253,21.2,5
04/16/24 10:13:38 AM,0,346,21.4,5,252,21.2,5
